baitID	preyID	N
119435	430660	1
119435	431103	1
119435	431160	1
119435	431512	1
119435	431604	1
119435	432281	1
119435	432439	1
119435	432592	1
119435	433497	1
119435	434299	1
119435	434942	1
119435	435482	1
119435	435695	1
119435	436138	1
119435	436152	1
119435	438313	1
119435	438348	1
119435	438358	1
119435	439898	1
119435	439899	1
119435	439913	1
119435	440199	1
119435	441286	1
119435	442013	1
119435	442150	1
119435	442716	1
119435	445957	1
119435	446764	1
119435	446860	1
119435	447316	1
119435	447345	1
119435	448383	1
119435	448579	1
119435	448605	1
119435	448638	1
119435	448943	1
119435	449748	1
119435	450905	1
119435	451992	1
119435	453388	1
119435	453400	1
119435	453618	1
119435	454305	1
119435	454335	1
119435	454920	1
119435	455614	1
119435	457184	1
119435	458460	1
119435	459309	1
119435	461983	1
119435	463075	1
119435	464972	1
119435	465297	1
119435	465650	1
119435	466593	1
119435	467505	1
119435	468145	1
119435	468590	1
119435	472670	1
119435	473140	1
119435	474020	1
119435	474164	1
119435	474558	1
119435	474945	1
119435	475072	1
119435	476500	1
119435	477727	1
119435	477756	1
119435	478043	1
119435	480029	1
119435	480390	1
119435	480412	1
119435	480930	1
119435	481578	1
119435	484745	1
119435	484865	1
119435	487371	1
119435	488028	1
119435	488036	1
119435	491005	1
119435	492979	1
119435	494495	1
119435	495047	1
119435	495648	1
119435	495649	1
119435	496158	1
119435	496519	1
119435	496717	1
119435	497026	1
119435	497124	1
119435	497153	1
119435	497254	1
119435	497331	1
119435	497341	1
119435	497781	1
119435	497946	1
119435	498024	1
119435	498071	1
119435	498171	1
119435	498301	1
119435	498582	1
119435	498918	1
119435	499205	1
119435	499434	1
119435	500229	1
119435	500330	1
119435	500551	1
119435	500952	1
119435	501682	1
119435	503537	1
119435	503556	1
119435	503562	1
119435	507075	1
119435	507559	1
119435	507967	1
119435	508538	1
119435	511001	1
119435	512619	1
119435	513068	1
119435	516046	1
119435	518495	1
119435	518558	1
119435	521394	1
119435	522537	1
119435	528214	1
119435	528262	1
119435	532021	1
119435	533141	1
119435	534139	1
119435	538971	1
119435	539173	1
119435	540524	1
119435	540897	1
119435	543205	1
119435	543334	1
119435	543464	1
119435	543944	1
119435	545642	1
119435	546914	1
119435	548657	1
119435	548778	1
119435	551492	1
119435	551629	1
119435	552344	1
119435	553460	1
119435	553470	1
119435	554376	1
119435	555156	1
119435	555462	1
119435	555717	1
119435	557446	1
119435	557521	1
119435	558276	1
119435	565396	1
119435	565406	1
119435	565639	1
119435	565947	1
119435	566661	1
119435	567510	1
119435	570655	1
119435	570885	1
119435	570983	1
119435	571101	1
119435	571820	1
119435	572303	1
119435	575537	1
119435	577508	1
119435	578221	1
119435	578875	1
119435	579303	1
119435	579668	1
119435	579789	1
119435	581635	1
119435	583013	1
119435	584000	1
119435	587132	1
119435	589236	1
119435	589593	1
119435	590256	1
119435	590975	1
119435	591203	1
119435	594781	1
119435	594843	1
119435	596158	1
119435	596299	1
119435	597122	1
119435	597587	1
119435	597727	1
119435	598950	1
119435	599021	1
119435	599651	1
119435	600416	1
119435	600677	1
119435	601690	1
119435	602640	1
119435	602738	1
119435	602828	1
119435	604469	1
119435	604893	1
119435	605581	1
119435	607183	1
119435	607263	1
119435	607574	1
119435	608156	1
119435	608347	1
119435	608674	1
119435	608797	1
119435	608889	1
119435	608985	1
119435	609843	1
119435	610333	1
119435	610554	1
119435	611737	1
119435	611764	1
119435	611893	1
119435	612169	1
119435	612975	1
119435	613425	1
119435	614477	1
119435	615025	1
119435	615708	1
119435	615852	1
119435	616750	1
119435	617453	1
119435	617866	1
119435	618399	1
119435	618642	1
119435	620783	1
119435	621538	1
119435	622172	1
119435	622794	1
119435	623275	1
119435	623797	1
119435	624480	1
119435	624657	1
119435	625040	1
119435	625385	1
119435	625421	1
119435	625814	1
119435	626682	1
119435	627715	1
119435	628412	1
119435	630248	1
119435	632158	1
119435	632399	1
119435	636533	1
119435	638484	1
119435	642035	1
119435	642921	1
119435	647422	1
119435	649453	1
119435	649573	1
119435	649587	1
119435	650068	1
119435	650298	1
119435	654480	1
119435	655265	1
119435	657225	1
119435	660137	1
119435	661040	1
119435	661439	1
119435	662058	1
119435	662253	1
119435	662289	1
119435	664719	1
119435	666195	1
119435	667502	1
119435	668063	1
119435	668517	1
119435	669670	1
119435	670422	1
119435	670776	1
119435	671996	1
119435	672227	1
119435	672717	1
119435	673196	1
119435	673432	1
119435	673636	1
119435	674327	1
119435	674752	1
119435	675351	1
119435	675835	1
119435	676467	1
119435	676479	1
119435	677847	1
119435	677943	1
119435	677992	1
119435	678064	1
119435	679883	1
119435	679955	1
119435	680070	1
119435	680116	1
119435	680157	1
119435	683455	1
119435	684756	1
119435	685435	1
119435	686983	1
119435	687540	1
119435	688072	1
119435	688870	1
119435	689290	1
119435	689412	1
119435	690492	1
119435	690699	1
119435	690943	1
119435	690980	1
119435	691066	1
119435	691365	1
119435	692368	1
119435	694867	1
119435	698462	1
119435	699059	1
119435	699297	1
119435	699581	1
119435	699886	1
119435	700631	1
119435	700692	1
119435	701633	1
119435	701717	1
119435	701756	1
119435	701841	1
119435	701963	1
119435	702372	1
119435	702390	1
119435	702886	1
119435	702929	1
119435	705269	1
119435	705433	1
119435	706732	1
119435	706778	1
119435	707120	1
119435	707449	1
119435	708129	1
119435	708585	1
119435	709140	1
119435	709170	1
119435	709182	1
119435	710304	1
119435	710344	1
119435	710649	1
119435	712648	1
119435	712667	1
119435	713187	1
119435	713506	1
119435	713524	1
119435	713787	1
119435	713896	1
119435	713985	1
119435	714780	1
119435	714814	1
119435	714844	1
119435	715205	1
119435	718322	1
119435	718435	1
119435	718533	1
119435	719587	1
119435	719839	1
119435	720857	1
119435	720880	1
119435	722447	1
119435	722532	1
119435	724170	1
119435	724667	1
119435	724930	1
119435	725343	1
119435	725515	1
119435	726481	1
119435	726559	1
119435	727743	1
119435	730911	1
119435	732087	1
119435	733847	1
119435	734305	1
119435	735434	1
119435	736734	1
119435	737092	1
119435	737442	1
119435	737836	1
119435	742841	1
119435	743377	1
119435	743470	1
119435	744967	1
119435	746033	1
119435	747184	1
119435	747697	1
119435	747811	1
119435	747999	1
119435	749526	1
119435	749745	1
119435	750065	1
119435	750190	1
119435	750272	1
119435	750969	1
119435	751077	1
119435	751535	1
119435	751643	1
119435	751901	1
119435	752401	1
119435	753124	1
119435	753355	1
119435	756297	1
119435	756506	1
119435	756507	1
119435	757475	1
119435	759041	1
119435	759105	1
119435	759232	1
119435	760825	1
119435	761342	1
119435	761604	1
119435	761907	1
119435	762230	1
119435	762279	1
119435	765050	1
119435	766514	1
119435	766568	1
119435	766594	1
119435	766926	1
119435	767037	1
119435	767059	1
119435	767141	1
119435	767145	1
119435	768955	1
119435	769273	1
119435	769691	1
119435	770925	1
119435	771390	1
119435	771462	1
119435	772182	1
119435	772268	1
119435	772509	1
119435	773741	1
119435	774603	1
119435	775008	1
119435	775275	1
119435	775619	1
119435	776963	1
119435	778017	1
119435	778705	1
119435	778912	1
119435	779081	1
119435	779393	1
119435	779563	1
119435	779641	1
119435	781070	1
119435	781872	1
119435	782143	1
119435	782527	1
119435	782605	1
119435	782876	1
119435	784274	1
119435	784347	1
119435	784898	1
119435	785503	1
119435	787088	1
119435	787405	1
119435	789536	1
119435	789784	1
119435	792012	1
119435	792258	1
119435	796934	1
119435	797120	1
119435	798270	1
119435	800764	1
119435	801451	1
119435	804874	1
119435	809329	1
119435	815856	1
119435	822296	1
119435	827970	1
119435	828196	1
119435	828837	1
119435	828895	1
119435	831656	1
119435	832110	1
119435	832873	1
119435	834841	1
119522	383	1
119522	1069	1
119522	1522	1
119522	1846	1
119522	3320	1
119522	4849	1
119522	4990	1
119522	5127	1
119522	5630	1
119522	6697	1
119522	7350	1
119522	7734	1
119522	8487	1
119522	8661	1
119522	8993	1
119522	9098	1
119522	9793	1
119522	10324	1
119522	10404	1
119522	10587	1
119522	11860	1
119522	11885	1
119522	12051	1
119522	12329	1
119522	12449	1
119522	12804	1
119522	13421	1
119522	14089	1
119522	14099	1
119522	14850	1
119522	15440	1
119522	15448	1
119522	15607	1
119522	15724	1
119522	16159	1
119522	16323	1
119522	16440	1
119522	16717	1
119522	17571	1
119522	19951	1
119522	20010	1
119522	20033	1
119522	21910	1
119522	22092	1
119522	22396	1
119522	23044	1
119522	23082	1
119522	23344	1
119522	24001	1
119522	24928	1
119522	25436	1
119522	26142	1
119522	26146	1
119522	26533	1
119522	26534	1
119522	26966	1
119522	27011	1
119522	27299	1
119522	27366	1
119522	30423	1
119522	30432	1
119522	30650	1
119522	32448	1
119522	34073	1
119522	35475	1
119522	36599	1
119522	36827	1
119522	36869	1
119522	38358	1
119522	38536	1
119522	39502	1
119522	39556	1
119522	39990	1
119522	40136	1
119522	40139	1
119522	40302	1
119522	40491	1
119522	40793	1
119522	41084	1
119522	41671	1
119522	42095	1
119522	43077	1
119522	43741	1
119522	43821	1
119522	44864	1
119522	45162	1
119522	45928	1
119522	48029	1
119522	48097	1
119522	50345	1
119522	51020	1
119522	51415	1
119522	51550	1
119522	51915	1
119522	51923	1
119522	52317	1
119522	52693	1
119522	53424	1
119522	54647	1
119522	55868	1
119522	56092	1
119522	56642	1
119522	57255	1
119522	57327	1
119522	57826	1
119522	58379	1
119522	58524	1
119522	58691	1
119522	58700	1
119522	58704	1
119522	58715	1
119522	58893	1
119522	58927	1
119522	59756	1
119522	60204	1
119522	60269	1
119522	60581	1
119522	60606	1
119522	60755	1
119522	60758	1
119522	63026	1
119522	63321	1
119522	63904	1
119522	63980	1
119522	64479	1
119522	64601	1
119522	65093	1
119522	65275	1
119522	65419	1
119522	65893	1
119522	66125	1
119522	66338	1
119522	66545	1
119522	66819	1
119522	66887	1
119522	67024	1
119522	67760	1
119522	68707	1
119522	68948	1
119522	69468	1
119522	69672	1
119522	70617	1
119522	70619	1
119522	70764	1
119522	70765	1
119522	70964	1
119522	70969	1
119522	71520	1
119522	72188	1
119522	72334	1
119522	72338	1
119522	73913	1
119522	73980	1
119522	74629	1
119522	76900	1
119522	77313	1
119522	77827	1
119522	78240	1
119522	78336	1
119522	78356	1
119522	79419	1
119522	81375	1
119522	81971	1
119522	82172	1
119522	82342	1
119522	83107	1
119522	83530	1
119522	83834	1
119522	83911	1
119522	83949	1
119522	84473	1
119522	84700	1
119522	84727	1
119522	84873	1
119522	85103	1
119522	85175	1
119522	85525	1
119522	85596	1
119522	86707	1
119522	86766	1
119522	87017	1
119522	88354	1
119522	89275	1
119522	89655	1
119522	89905	1
119522	90442	1
119522	90730	1
119522	91337	1
119522	91606	1
119522	91817	1
119522	91890	1
119522	91952	1
119522	92050	1
119522	92120	1
119522	92130	1
119522	92221	1
119522	92599	1
119522	92932	1
119522	93031	1
119522	93051	1
119522	93055	1
119522	93238	1
119522	93631	1
119522	93992	1
119522	93999	1
119522	94488	1
119522	95234	1
119522	95873	1
119522	96066	1
119522	96116	1
119522	96608	1
119522	97064	1
119522	97125	1
119522	97219	1
119522	98084	1
119522	98233	1
119522	98259	1
119522	98319	1
119522	98358	1
119522	98480	1
119522	98509	1
119522	98604	1
119522	98717	1
119522	98735	1
119522	99496	1
119522	99509	1
119522	99638	1
119522	99671	1
119522	99747	1
119522	100004	1
119522	100128	1
119522	100438	1
119522	100861	1
119522	101334	1
119522	101514	1
119522	101579	1
119522	101652	1
119522	101683	1
119522	102170	1
119522	118459	1
119522	118484	1
119522	118510	1
119522	118554	1
119522	118605	1
119522	118651	1
119522	118659	1
119522	118668	1
119522	118697	1
119522	118734	1
119522	118748	1
119522	118760	1
119522	118768	1
119522	118781	1
119522	118796	1
119522	118829	1
119522	118870	1
119522	118876	1
119522	118877	1
119522	118878	1
119522	118914	1
119522	118959	1
119522	118969	1
119522	118975	1
119522	118979	1
119522	118980	1
119522	118988	1
119522	118990	1
119522	118998	1
119522	118999	1
119522	119001	1
119522	119004	1
119522	119016	1
119522	119054	1
119522	119062	1
119522	119066	1
119522	119069	1
119522	119073	1
119522	119107	1
119522	119113	1
119522	119117	1
119522	119125	1
119522	119128	1
119522	119130	1
119522	119138	1
119522	119150	1
119522	119157	1
119522	119159	1
119522	119160	1
119522	119164	1
119522	119168	1
119522	119171	1
119522	119174	1
119522	119182	1
119522	119190	1
119522	119191	1
119522	119204	1
119522	119205	1
119522	119208	1
119522	119212	1
119522	119213	1
119522	119214	1
119522	119216	1
119522	119218	1
119522	119219	1
119522	119241	1
119522	119242	1
119522	119244	1
119522	119249	2
119522	119250	1
119522	119251	1
119522	119255	1
119522	119256	1
119522	119258	1
119522	119259	2
119522	119260	1
119522	119261	1
119522	119264	1
119522	119266	1
119522	119267	1
119522	119269	1
119522	119270	1
119522	119271	4
119522	119272	1
119522	119274	1
119522	119275	1
119522	119276	1
119522	119277	2
119522	119278	1
119522	119279	1
119522	119280	1
119522	119281	2
119522	119282	1
119522	119283	1
119522	119284	1
119522	119287	1
119522	119290	2
119522	119295	1
119522	119296	1
119522	119297	1
119522	119298	1
119522	119299	1
119522	119302	1
119522	119306	1
119522	119314	2
119522	119315	2
119522	119316	1
119522	119320	2
119522	119321	1
119522	119323	1
119522	119324	1
119522	119326	1
119522	119327	1
119522	119329	1
119522	119330	1
119522	119332	1
119522	119339	1
119522	119342	1
119522	119344	1
119522	119346	1
119522	119347	1
119522	119348	1
119522	119349	1
119522	119351	1
119522	119353	1
119522	119354	1
119522	119355	1
119522	119356	2
119522	119357	1
119522	119358	1
119522	119359	2
119522	119360	2
119522	119362	1
119522	119363	1
119522	119364	2
119522	119365	3
119522	119366	3
119522	119367	1
119522	119368	1
119522	119369	2
119522	119370	4
119522	119371	2
119522	119372	4
119522	119374	2
119522	119376	3
119522	119377	3
119522	119378	2
119522	119379	2
119522	119380	2
119522	119381	2
119522	119382	2
119522	119383	2
119522	119384	1
119522	119385	3
119522	119386	5
119522	119387	1
119522	119388	2
119522	119389	3
119522	119390	4
119522	119391	3
119522	119392	5
119522	119393	5
119522	119395	6
119522	119396	3
119522	119397	2
119522	119398	1
119522	119399	2
119522	119400	9
119522	119401	8
119522	119402	8
119522	119403	4
119522	119404	3
119522	119405	11
119522	119406	14
119522	119407	12
119522	119408	11
119522	119409	15
119522	119410	20
119522	119411	35
119522	119412	50
119522	119413	48
119522	119414	21
119522	119415	67
119522	119416	49
119522	119417	51
119522	119418	36
119522	119419	76
119522	119420	21
119522	119421	13
119522	119422	15
119522	119423	20
119522	119424	16
119522	119425	15
119522	119426	12
119522	119427	12
119522	119428	17
119522	119429	14
119522	119430	11
119522	119431	18
119522	119432	17
119522	119433	19
119522	119434	20
119522	119435	40
119522	119436	30
119522	119437	27
119522	119438	37
119522	119440	32
119522	119441	45
119522	119442	33
119522	119443	19
119522	119444	29
119522	119445	31
119522	119446	26
119522	119447	19
119522	119448	10
119522	119449	65
119522	119450	35
119522	119451	38
119522	119452	49
119522	119453	23
119522	119454	43
119522	119455	27
119522	119456	52
119522	119457	50
119522	119458	51
119522	119459	47
119522	119460	125
119522	119461	131
119522	119463	81
119522	119464	29
119522	119465	60
119522	119466	24
119522	119467	122
119522	119468	89
119522	119469	41
119522	119470	51
119522	119471	38
119522	119472	31
119522	119473	43
119522	119475	25
119522	119476	26
119522	119477	42
119522	119478	36
119522	119479	39
119522	119480	43
119522	119481	54
119522	119482	53
119522	119483	58
119522	119484	53
119522	119485	95
119522	119486	105
119522	119487	104
119522	119488	133
119522	119489	199
119522	119490	155
119522	119492	217
119522	119493	205
119522	119494	261
119522	119495	170
119522	119496	172
119522	119497	138
119522	119498	157
119522	119499	156
119522	119500	123
119522	119501	168
119522	119502	193
119522	119503	249
119522	119504	208
119522	119505	231
119522	119506	345
119522	119507	484
119522	119509	244
119522	119510	225
119522	119511	159
119522	119512	134
119522	119513	366
119522	119514	349
119522	119515	415
119522	119516	263
119522	119517	335
119522	119518	534
119522	119519	590
119522	119520	1144
119522	119524	797
119522	119525	1039
119522	119526	1241
119522	119527	922
119522	119528	833
119522	119529	403
119522	119530	257
119522	119531	307
119522	119532	202
119522	119533	116
119522	119534	121
119522	119535	205
119522	119536	118
119522	119537	150
119522	119538	167
119522	119539	97
119522	119540	68
119522	119541	26
119522	119542	32
119522	119543	23
119522	119544	6
119522	119545	3
119522	119547	14
119522	119548	27
119522	119549	33
119522	119550	27
119522	119551	22
119522	119552	27
119522	119553	25
119522	119554	34
119522	119555	17
119522	119556	24
119522	119557	24
119522	119558	16
119522	119559	8
119522	119560	11
119522	119561	13
119522	119562	9
119522	119563	9
119522	119564	10
119522	119565	16
119522	119566	15
119522	119567	10
119522	119568	9
119522	119569	8
119522	119570	2
119522	119571	4
119522	119572	3
119522	119573	3
119522	119574	2
119522	119575	9
119522	119576	5
119522	119577	7
119522	119578	7
119522	119579	4
119522	119580	7
119522	119582	4
119522	119583	5
119522	119584	6
119522	119585	7
119522	119586	10
119522	119587	7
119522	119588	9
